Date,PM2.5,NO,NO2,NOx,CO,SO2,O3,Benzene,Toluene,AQI
2017-09-08,28.24,5.01,8.75,6.99,0.29,3.53,19.78,0.7,0.68,82
2017-09-09,19.53,5.18,8.49,6.99,0.37,8.1,23.26,0.15,0.14,84
2017-09-10,18.22,5.12,8.52,6.96,0.27,14.81,33.22,0,0,73
2017-09-11,28.14,5.35,8.67,7.2,0.19,8.11,33.73,0.02,0.03,64
2017-09-12,40.87,6.95,12.11,9.21,0.23,6.82,32.25,0.02,0.02,68
2017-09-13,33.66,5.01,9.45,7.33,0.4,6.2,13.16,0.26,0.26,79
2017-09-14,29.41,4.57,9.36,6.96,0.36,7.94,33.18,0.09,0.09,73
2017-09-15,36.17,5.07,10.03,7.66,0.22,12.73,19.31,0.05,0.05,77
2017-09-16,36.71,5.2,9.87,7.68,0.32,7.75,27.23,0.08,0.08,77
2017-09-17,25.13,6.33,10.09,8.63,0.23,10.15,17.7,0,0,77
2017-09-18,25.17,5.81,10.02,8.21,0.32,5.36,19.6,0,0,67
2017-09-19,32.9,6.12,10.36,8.6,0.25,5.74,20.92,0,0,68
2017-09-20,39.01,3.37,6.04,4.94,0.13,7.53,25.78,0.07,0.07,67
2017-09-21,31.68,5.28,10.35,7.97,0.11,16.84,28.07,0.08,0.08,71
2017-09-22,49.34,5.67,9.66,7.93,0.25,22.92,30.08,0.2,0.51,87
2017-09-23,65.67,4.52,8.67,6.66,0.07,9.82,42.39,0.09,0.51,98
2017-09-24,85.36,7.7,12.25,10.32,0.16,14.17,37.77,0.06,0.06,137
2017-09-25,49.27,23.48,32.29,29.32,0.19,16.49,27.56,0.03,0.03,156
2017-09-26,69.26,14.5,24.7,21.45,0.12,18.8,32.34,0.09,0.07,116
2017-09-27,51.96,16.97,27.26,22.68,0.37,25.33,21.74,0.06,4.2,104
2017-09-28,50,13.66,23.67,22.24,0.28,21.76,22.01,0,0.04,106
2017-09-29,44.9,3.28,15.34,15,0.25,50.51,30.37,0.06,0.06,81
2017-09-30,29.8,2.64,15.25,14.75,0.34,22.92,35.78,0.06,0.05,78
2017-10-01,25.58,3.63,14.93,12.04,0.41,11.61,23.47,0.05,0.03,66
2017-10-02,16.59,3.05,12.88,9.25,0.11,8.99,31.28,0,0,62
2017-10-03,25.6,3.07,13.93,9.16,0.77,19.68,30.05,0.01,0.01,58
2017-10-04,20.75,4.65,15.77,11.83,0.44,21.41,16.24,0,0,62
2017-10-05,25.51,8.13,14.73,13.9,0.2,16.78,33.99,0.05,0.04,78
2017-10-06,38.5,7.18,15.1,14.66,0.44,12.15,29.66,0.03,0.05,68
2017-10-07,40.16,6.7,14.14,12.3,0.17,10.46,24.72,0.03,0.04,75
2017-10-08,35.37,8.06,14.77,12.53,0.09,10.51,35.85,0.03,0.05,75
2017-10-09,35.94,13.8,15.45,18.35,0.25,14.28,35.88,0.03,0.05,77
2017-10-10,52.2,4.51,15.98,12.65,0.12,5.18,28.71,0.1,0.04,89
2017-10-11,41.34,4.74,20.16,14.11,0.29,7.64,40.74,0.03,0.02,94
2017-10-12,35.8,5.48,20.18,16.1,1.06,3.49,33.92,0.05,0.07,86
2017-10-13,44.53,6.31,22.36,20.74,1.74,14.37,11.17,0.05,0.04,146
2017-10-14,56.36,8.52,21.73,17.57,0.48,13.82,24.98,0.03,0.05,90
2017-10-15,37.27,11.5,17.74,16.49,0.45,11.79,17.31,0.02,0.02,83
2017-10-16,35.62,12.15,18.88,18.07,0.58,10.98,9.19,0.06,0.05,77
2017-10-17,68.01,20.97,19.66,23.85,0.73,9.8,6.88,0.06,0.06,76
2017-10-18,193.3,21.68,24.61,26.48,0.77,22.85,26.01,0.04,0.03,277
2017-10-19,226.74,26.58,26.9,27.96,0.96,25.11,45.95,0.03,0.03,431
2017-10-20,57.62,8.35,19.36,14.79,0.54,8.8,38.81,0.04,0.03,213
2017-10-21,30.2,7.94,22.86,14.83,0.57,7.05,43.89,0.02,0.02,72
2017-10-22,31.17,8.71,21.36,14.45,0.57,10.8,44.44,0.13,0.13,70
2017-10-23,58.59,8.95,25.92,16.93,0.64,10.73,65.06,0.18,0.18,114
2017-10-24,53.74,10.81,21.91,16.04,0.63,11.09,34.76,0.06,0.02,115
2017-10-25,36.65,13.86,18.11,16.63,0.8,11.24,24.77,0.02,0.01,100
2017-10-26,25.9,15.23,19.04,18.49,0.79,17.26,14.36,0.08,0.56,68
2017-10-27,31.32,11.38,20.74,16.51,0.76,6.78,19.74,0.02,0.06,70
2017-10-28,53.37,10.83,19.51,15.98,0.67,11.79,20.15,0.03,0.02,83
2017-10-29,62.08,9.13,21.3,14.75,0.66,11.68,29.74,0.03,0.02,113
2017-10-30,19.87,10.73,18.46,16.25,0.61,9.51,9.72,0.01,0.02,88
2017-10-31,41.87,8.64,21.69,14.16,1.2,11.69,21.9,0.44,2.29,75
2017-11-01,24.56,7.92,20.35,9.72,0.4,17.43,11.64,0.04,1.72,99
2017-11-02,27.99,7.82,18.51,10.8,0.59,14.51,24.43,0.15,1.54,70
2017-11-03,30.02,5.98,21.2,13.65,0.66,10.59,29.09,0.13,0.99,62
2017-11-04,27.1,11.77,23.88,18.14,0.83,6.35,21.16,0.3,2.4,66
2017-11-05,24.37,6.86,16.96,11.65,0.77,6.55,12.74,0.3,3.46,58
2017-11-06,29.63,10.33,20.49,15.71,1.04,11.84,12.67,0.33,2.54,68
2017-11-07,33.67,17.06,21.37,20.32,0.87,13.26,9.18,1,5.08,68
2017-11-08,37.64,9.17,18.77,14.1,0.83,13.02,22.1,0.32,2.27,74
2017-11-09,40.88,8.1,19.51,14.27,0.8,13.05,31.39,0.2,1.67,70
2017-11-10,68.58,7.23,24.71,15.3,0.9,10.05,24.35,0.21,1.74,103
2017-11-11,70.8,5.55,21.71,13.12,1.1,12.95,32.78,0.19,1.83,146
2017-11-12,81.94,5.54,18.9,11.81,0.79,16.59,32.86,0.06,0.92,163
2017-11-13,48.07,12.3,27.69,19.88,0.81,11.35,26.02,0.42,1.69,110
2017-11-14,30.57,13.15,25.74,19.35,0.85,8.2,16.2,0.29,1.79,91
2017-11-15,41.87,19.93,37.3,28.29,0.71,10.74,23.57,0.26,1.83,68
2017-11-16,45.77,24.27,38.77,31.03,1.11,12.58,25.78,0.16,0.38,96
2017-11-17,58.96,13.96,25.49,19.05,0.6,12.15,29.76,0.83,2.62,108
2017-11-18,24.73,9.5,23.56,18.68,1,13.45,19.58,0.6,2.68,82
2017-11-19,22.81,5.48,19.17,14.12,0.87,12.77,16.62,0.26,2.45,62
2017-11-20,22.57,8.23,19.09,14.46,0.86,11.02,11.44,0.71,3.09,69
2017-11-21,18.44,11.55,22.22,16.24,0.8,12.9,9.64,0.23,1.23,61
2017-11-22,41.9,10.58,23.9,18.52,0.74,12.47,26.93,0.33,1.61,64
2017-11-23,79.51,10.58,29.82,25.94,0.74,12.8,33.97,0.85,2.7,126
2017-11-24,75.6,11.82,27.44,26.61,0.73,15.48,27.26,0.68,2.38,158
2017-11-25,90.46,8.44,29.43,22.93,0.65,15.29,45.01,0.31,1.27,184
2017-11-26,57.36,6.32,20.3,15.45,0.65,11.31,29.54,0.64,1.43,136
2017-11-27,37.83,7.37,22.88,16.55,0.68,15.38,19.64,0.21,1.14,87
2017-11-28,42.05,6.88,24.99,16.62,0.76,19.09,25.07,0.44,1.47,71
2017-11-29,38.73,11.52,22.77,19.6,0.84,11.66,26.94,0.01,0.3,75
2017-11-30,29.62,8.12,18.18,14.21,0.58,8.83,17.88,0.03,0.61,69
2017-12-01,31.57,6.48,19.48,14.07,0.58,9.32,34.83,0.09,0.33,57
2017-12-02,50.43,8.33,22.98,16.1,0.54,11.23,42.02,0.05,0.08,71
2017-12-03,46.63,9.93,20.28,15.55,0.52,14.78,31.4,0,0,90
2017-12-04,43.1,8.57,20.66,16.56,0.57,20.97,26.7,0.11,0.56,86
2017-12-05,34.52,9.81,23.6,14.06,0.7,10.72,30.04,0.33,1.05,76
2017-12-06,38.1,9.12,24.27,15.27,0.67,14.01,40.77,0.07,0.83,70
2017-12-07,94.87,7.54,27.5,18.02,0.47,17.67,40.88,0.62,1.75,143
2017-12-08,73.06,8.84,30.39,21.07,0,14.6,47.78,1.18,2.68,175
2017-12-09,77.29,11.23,31.89,20.82,0,12.04,38.98,1.29,3.65,156
2017-12-10,79.19,14.24,25.72,18.97,0.15,9.89,45.45,0.96,3.96,163
2017-12-11,70.02,8.6,20.47,16.3,0.26,7.67,55,1.02,1.8,153
2017-12-12,59.77,15.54,23.37,20.09,0.31,6.1,28.49,0.48,1.99,126
2017-12-13,45.88,10.48,16.18,14.83,0.27,9.12,19.15,2.56,3.31,93
2017-12-14,46.3,16.43,18.6,18.59,0.23,13.19,15.41,5.85,5.58,81
2017-12-15,59.7,8.39,21.82,14.2,0.35,11.93,27.65,3.86,3.23,95
2017-12-16,53.21,8.19,26.4,18.54,0.17,7.92,52.58,2.32,2.1,107
2017-12-17,50.08,6.93,18.91,13.79,0.09,8.69,68.71,1.98,1.51,102
2017-12-18,47.66,7.49,21.38,15.45,0.22,8.65,66.46,1.96,2.09,97
2017-12-19,41.07,6.46,25.36,16.64,0.22,21.79,61.01,3.03,2.33,91
2017-12-20,45.39,7.25,27.36,18.2,0.22,11.48,35.3,2.94,2.85,78
2017-12-21,52.1,10.07,21.58,17.48,0.34,10.75,25.9,2.92,2.5,93
2017-12-22,62.7,13.71,23.85,21.68,0.24,13.33,24.92,1.77,2.26,109
2017-12-23,38.95,12.3,24.36,20.49,0.14,13.21,25.37,2.13,2.94,89
2017-12-24,51.21,10.43,23.99,19,0.24,15.53,25.72,1.98,3.04,83
2017-12-25,53.02,8.82,21.51,16.38,0.3,8.9,24.74,2.25,2.95,88
2017-12-26,79.72,14.75,25.27,23.35,0.29,14.59,37.33,1.97,2.7,113
2017-12-27,82.28,10.49,23.92,19.01,0.1,13.05,58.63,1.83,2.53,186
2017-12-28,64.49,18.2,28.09,27.14,0.09,11.39,38.43,2.1,3.21,148
2017-12-29,52.37,11.21,28.73,20.07,0.22,12.13,35.45,1.64,4.44,95
2017-12-30,53.72,15.88,20.64,21.65,0.28,8.92,19.64,1.56,3.92,108
2017-12-31,48.28,8.51,12.16,10.97,0.17,6.62,26.74,1.51,3.4,77
2018-01-01,51.16,8.39,13.63,11.72,0.03,6,28.82,2.02,2.97,89
2018-01-02,58.46,9.6,14.95,13.17,0,8.23,17.19,1.58,4.07,94
2018-01-03,56.26,10.67,17.75,15.62,0,12.77,26.41,1.67,3.11,105
2018-01-04,113.21,8.71,18.64,14.55,0,11.75,40.16,1.49,3.17,184
2018-01-05,76.77,8.96,17.43,14.05,0,16.44,31.36,1.25,3.06,176
2018-01-06,76.4,7.67,17.86,13.34,0,29.31,42.57,1.36,3.56,158
2018-01-07,62.12,8.91,15.6,13.8,0,17.55,50.15,1.53,3.7,136
2018-01-08,75.69,7.85,16.08,13.71,0,14.31,48.76,1.07,2.86,124
2018-01-09,55.3,8.66,14.02,11.96,0.39,20.33,50.51,0.74,2.56,121
2018-01-10,66.55,8.24,14.84,12.39,1.15,10.64,18.73,1.95,4.02,96
2018-01-11,79.23,8.95,18.07,14.8,0.94,11.52,26.63,1.25,3.17,179
2018-01-12,82.65,9.91,17.84,15.35,0.98,12.57,31.97,1.67,3.65,156
2018-01-13,164.37,17.04,20.65,20.98,1.23,19.38,20.49,3.58,4.43,258
2018-01-14,76.62,11.78,14.82,14.32,0.93,20.61,28.71,0.94,2.54,207
2018-01-15,68.45,9.11,11.26,10.79,0.89,13.78,40.6,1.03,1.81,147
2018-01-16,74.62,8.78,11,10.75,0.9,12.31,42.88,1.09,2.28,134
2018-01-17,71.04,11.58,16.94,15.27,0.83,26.45,33.83,1.93,3.33,161
2018-01-18,67.8,14.74,20.78,18.85,0.76,23.22,44.7,1.83,3.03,129
2018-01-19,70.06,12.12,20.38,17.57,0.64,29.85,52.91,1.71,2.9,164
2018-01-20,68.89,11.7,22.48,17.79,0.68,34.03,51.59,1.74,3.05,140
2018-01-21,85.98,11.64,20.48,16.88,0.6,33.72,57.39,2.21,2.95,180
2018-01-22,70.63,12.08,20.41,16.82,0.68,13.69,40.29,1.58,2.68,167
2018-01-23,80.58,13.66,19.77,18.15,0.62,9.92,38.16,1.48,3.09,149
2018-01-24,80.11,13.56,21.32,18.6,0.7,12.56,28.97,1.09,2.55,164
2018-01-25,84.31,14.15,21,18.91,0.9,9.64,37.25,1.57,2.71,187
2018-01-26,74.03,11.69,18.96,16.01,0.83,6.7,51.81,1.19,2.32,172
2018-01-27,79.6,11.77,19.89,16.59,0.89,7.26,40.58,1.2,2.54,161
2018-01-28,71.53,11.99,18.29,15.9,0.78,6.72,53.46,1.46,1.75,165
2018-01-29,73.21,12.29,18.74,16.29,0.82,8.17,56.87,1.72,2.39,155
2018-01-30,68.01,13.32,22.09,18.79,0.79,11.98,52.14,1.72,2.12,148
2018-01-31,72.05,15.19,23.76,21.61,0.86,17.29,49.48,1.33,2.83,159
2018-02-01,66.15,16.37,22.16,20.84,0.79,14.37,37.94,1.89,3.56,135
2018-02-02,78.68,14.88,19.5,18.15,0.95,8.5,45.96,1.39,3.61,167
2018-02-03,74.22,19.31,21.27,22.82,0.83,6.93,32.07,1.65,3.4,164
2018-02-04,37.64,14.04,17.68,16.68,0.75,5.65,40.93,0.86,1.4,123
2018-02-05,38.01,12.39,20.26,17.01,0.79,6.64,34.94,1.5,2.54,79
2018-02-06,44.18,11.72,23.45,18.16,0.95,8.16,20.1,1.27,2.54,94
2018-02-07,33.44,10.32,19.56,15.07,0.94,6.16,16.92,1.21,1.71,78
2018-02-08,34.52,10.76,20.56,15.81,1.05,6.61,20.76,1.02,1.84,78
2018-02-09,49.07,15.63,18.92,18.28,1.03,5.6,14.02,1.46,2.1,107
2018-02-10,50.86,12.89,20.61,17.07,0.97,6.64,29.6,1.06,1.68,113
2018-02-11,52.68,11.77,17.7,14.25,0.91,6.47,22.69,1.11,1.45,131
2018-02-12,46.07,9.24,16.23,12.66,0.85,5.97,28.55,1.06,1.79,88
2018-02-13,76.41,12.37,19.55,16.55,1,7.42,27.95,0.96,1.59,130
2018-02-14,55.38,11.08,22.9,17.53,1,7.06,40.05,1.29,1.18,138
2018-02-15,63.06,11.03,21.91,16.78,0.97,11.88,40.81,0.84,1.7,99
2018-02-16,57.82,9.31,16.26,12.52,0.85,9.95,38.51,0.5,1.91,119
2018-02-17,55.81,7.37,13.41,10.31,1.05,7.69,42.39,0.58,1.69,113
2018-02-18,70.43,10.66,15.41,13.46,0.79,8.49,47.51,0.3,0.32,133
2018-02-19,67.83,8.69,14.05,11.8,0.8,9.71,33.17,0.34,0.28,150
2018-02-20,63.29,7.8,15.79,12.05,0.74,9.94,35.85,0.71,0.71,118
2018-02-21,74.3,6.76,14.74,11,0.75,10.16,28.4,0.95,1.62,146
2018-02-22,59.12,9.14,14.41,12.53,0.73,10.97,26.36,1.17,3.38,118
2018-02-23,50.3,9.06,13.99,11.96,0.68,8.95,23.75,0.84,2.26,95
2018-02-24,48.95,6.97,12.06,9.91,0.75,9.72,23.03,0.55,1.78,88
2018-02-25,31.53,8.77,11.05,10.8,0.71,12.04,20.43,0.53,1.23,73
2018-02-26,48.05,11.45,12.98,13.45,0.75,12.92,24.98,0.41,2.2,76
2018-02-27,73.78,9.38,15.12,12.95,0.66,10.04,45.08,0.47,3.17,117
2018-02-28,95.58,11.08,15.61,14.34,0.66,9.39,32.1,0.9,2.98,182
2018-03-01,100.8,11.48,11.85,12.58,0.76,10.14,50.02,1.71,3.03,234
2018-03-02,52.34,9.87,11.84,11.87,0.7,9.72,40.18,1.11,2.78,138
2018-03-03,49.83,7.44,12.93,10.47,0.76,10.37,50.51,0.73,2.66,115
2018-03-04,60.18,8.74,13.37,11.96,0.72,9.28,33.49,0.56,2.41,113
2018-03-05,43.63,8.23,10.82,10.3,0.69,7.71,24.97,0.49,1.9,93
2018-03-06,48.43,14,12.83,15.17,0.69,8.42,26.86,0.62,2.41,83
2018-03-07,68.14,10.69,16.63,14.02,0.86,5.79,33.84,0.79,2.27,113
2018-03-08,82.38,24.42,22.6,27.97,0.8,9.39,33.49,0.99,3.27,174
2018-03-09,61.5,10.82,16.09,14.85,0.84,7.73,39.55,0.38,3.22,126
2018-03-10,70.08,12.02,16.87,15.41,0.75,7.81,33.76,0.46,5.21,128
2018-03-11,59.66,8.1,15.41,12.02,0.75,12.98,45.47,0.19,0.23,128
2018-03-12,93.32,7.95,14.81,10.68,1.03,12.55,17.77,0.64,0.66,118
2018-03-13,30.74,8.06,12.19,10.34,1.02,7.09,18.79,0.91,0.96,153
2018-03-14,26.74,8.51,15.1,11.68,0.99,7.06,14.83,1.01,0.92,74
2018-03-15,30.99,10.02,17.35,14.92,0.95,7.31,13.35,0.89,0.83,69
2018-03-16,26.1,8.36,17.5,13.71,0.98,5.73,14.79,1.02,0.99,78
2018-03-17,37.93,10.02,21.89,16.28,1.09,8.57,19.13,0.73,1.09,81
2018-03-18,53.22,14.05,18.04,16.28,0.88,20.78,26.31,0.97,0.86,89
2018-03-19,50.29,12.84,18.55,17.53,0.99,10.23,24.22,0.96,1.13,88
2018-03-20,65.17,15.15,17.18,18.53,0.94,11.81,21.59,1.06,1.29,108
2018-03-21,56.5,10.89,19.74,16.58,1.18,9.22,21.6,1.2,1.14,115
2018-03-22,45.69,9.84,18.66,15.48,1.35,7.46,28.59,1.17,1.04,93
2018-03-23,56.79,7.37,17.43,12.52,0.98,3.84,32.94,1.26,1.55,94
2018-03-24,66.3,6.43,13.95,9.04,1.14,5.9,37.83,1.01,2.11,127
2018-03-25,51.92,8.23,11.45,7.91,1.11,3.54,25.78,1.2,1.99,117
2018-03-26,50.55,8.72,17.56,11.67,1.09,9.39,21.06,1.31,2.33,109
2018-03-27,51.77,9.44,19.36,13.31,1.07,7.14,12.2,1.12,2.12,109
2018-03-28,26.35,8.95,20.71,13.96,1.31,4.51,14.1,0.85,1.72,90
2018-03-29,22.93,6.89,21.13,12.43,0.91,5.95,20.3,0.73,1.66,70
2018-03-30,34.85,6.77,17.4,11.16,0.88,6.74,31.36,1.72,1.72,69
2018-03-31,39.89,9.23,17.85,12.92,0.82,6.34,52.63,1.82,1.14,75
2018-04-01,45.25,11.31,18.58,13.7,0.79,7.76,62.76,0,0.07,86
2018-04-02,29.45,9.46,21.64,13.43,0.74,6.52,46.55,0.15,1.2,67
2018-04-03,27.82,10.86,18.82,13.71,0.78,6.48,38.27,0,4.98,68
2018-04-04,36.15,11.83,22.47,16.57,0.97,5.81,55.15,0.65,2.92,71
2018-04-05,38.02,10.79,19.4,14.11,1.07,7.03,56.64,0,0,81
2018-04-06,38.53,12.02,23.13,17.25,0.91,6.96,46.24,0.7,0.64,103
2018-04-07,35.94,15.42,18.76,17.41,0.59,4.99,42.24,1.17,3.35,84
2018-04-08,24.52,19.95,16.5,19.85,0.58,11.9,46.15,1.25,1.94,62
2018-04-09,26,29.11,18.95,16.58,0.51,28.17,53.25,1.09,1.95,70
2018-04-10,36.7,16.07,15.68,16.73,0.78,30.67,23.9,0.09,5.55,66
2018-04-11,29.62,16.23,18.65,18.24,0.77,20.43,26.55,0.16,1.87,66
2018-04-12,26.52,13.48,17.92,15.81,0.85,6.2,20.72,2.86,7.75,61
2018-04-13,43.91,16.32,23.73,20.6,0.92,5.03,16.83,0.21,5.73,63
2018-04-14,22.23,14.1,20.28,17.46,0.86,4.51,23.02,0,1.4,61
2018-04-15,16.69,11.42,18.36,14.52,0.74,3.97,24.7,0,0.26,59
2018-04-16,21.91,12.67,20.35,16.4,0.9,4.74,23.77,0.18,0.84,61
2018-04-17,22.75,15.33,21.92,18.98,1.06,3.34,24.69,1.44,2.43,62
2018-04-18,41.36,14.92,21.77,18.74,0.87,3.88,24.28,4.76,10.79,56
2018-04-19,27.35,13.64,23.87,18.85,0.93,3.44,28.49,2.53,7.84,71
2018-04-20,36.7,12.44,23.67,17.82,0.82,4.3,31.08,3.19,5.94,65
2018-04-21,31.87,13.86,24.81,19.04,0.85,3.77,34.68,2.45,7.1,66
2018-04-22,31.22,10.76,20.92,15.3,0.8,3.78,32.97,1.13,6.3,55
2018-04-23,38.58,11.23,21.53,15.93,0.78,3.35,31.38,1.63,7.19,65
2018-04-24,51.52,15.66,23.98,20.6,0.85,4.11,27.93,1.84,9.66,76
2018-04-25,41.31,58.08,22.21,49.33,0.85,3.37,27.55,3.28,10.95,78
2018-04-26,44.01,38.85,26.2,39.58,0.81,5.12,29.81,3.82,11.14,89
2018-04-27,42.33,11.77,31.66,23.4,0.88,5.02,22.95,2.05,9.3,74
2018-04-28,29.34,12.69,33.17,24.85,0.82,4.86,15.65,2.85,9.53,62
2018-04-29,32.08,12.09,31.66,21.08,0.84,3.63,25.58,0.73,7.29,59
2018-04-30,42.57,12.94,40.82,24.69,0.8,3.97,29.47,1.38,9.11,68
2018-05-01,50.73,22.85,98.77,64.31,1.71,3.39,41.65,0.71,1.09,92
2018-05-02,62.94,19,70,47.54,0.91,5.4,57.07,1.25,2.05,112
2018-05-03,52.76,14.72,32.62,25.05,0.71,7.39,45.4,1.49,2.4,111
2018-05-04,76.95,38.8,73.31,77.57,0.77,4.36,40.29,1.45,2.35,127
2018-05-05,37.39,32.13,79.04,59.62,0.8,4.32,24.41,1.55,2.41,128
2018-05-06,39.42,19.12,39.13,32.55,0.73,5.11,30.79,1.45,2.35,77
2018-05-07,48.75,17.33,36.82,30.08,0.78,20.65,45.6,1.3,2.22,75
2018-05-08,22.47,20.71,39.54,33.89,0.74,9.24,23.39,1.49,2.4,77
2018-05-09,15.55,26.57,47,41.88,1.37,6.74,30.84,1.64,2.73,94
2018-05-10,22.62,15.24,30.4,25.82,0.93,7.95,23.49,0.75,0,80
2018-05-11,23.19,12.7,27.47,22.08,1.1,5.67,23.89,0,6.83,70
2018-05-12,20.7,13.16,25.94,21.65,1.18,6.1,17.65,0.9106488301119023,3.529273245167853,74
2018-05-13,28.08,12.47,23.98,20.18,1.2,6.18,26.54,1.2494337741607324,3.006754018311292,77
2018-05-14,25.14,12.41,24.3,20.3,1.15,6.23,34.08,1.81,2.77,71
2018-05-15,27.68,12.47,25.39,20.89,1.24,6.55,33.99,1.31,2.09,79
2018-05-16,27.85,12.09,25.05,20.45,1.27,6.31,17.05,1.45,2.34,81
2018-05-17,23.7,12.01,24.77,20.26,1.16,7.82,19.95,1.45,2.35,82
2018-05-18,48.5,11.75,25.61,20.47,0.86,5.65,44.79,1.36,2.23,70
2018-05-19,35.46,11.53,23.85,19.43,0.86,6.8,48.23,1.46,2.36,81
2018-05-20,35.53,11.39,22.6,18.7,0.85,7.94,26.21,1.5,2.41,66
2018-05-21,42.6,14.31,23.98,21.56,0.8,6.83,29.4,1.46,2.37,64
2018-05-22,52.89,19.02,32.72,29.83,0.81,6.22,43.92,0.54,1.06,82
2018-05-23,42.53,14.7,24.14,21.94,0.84,6.03,33.92,0,0.28,84
2018-05-24,40.25,13.85,24.44,20.48,0.78,6.28,33.21,0.06,0.55,73
2018-05-25,28.46,13.53,21.67,19.86,0.86,6.2,24.94,0,0.25,64
2018-05-26,38.2,12.09,20.58,18.25,0.88,6.46,38.06,0.02,0.62,65
2018-05-27,51.13,12.51,20.89,18.71,0.86,5.25,51.17,0,0.18,79
2018-05-28,47.54,11.02,19.46,16.9,0.82,5.48,43.95,0,0.97,77
2018-05-29,46.07,10.46,20.06,16.78,0.84,5.4,39.32,0,1.19,88
2018-05-30,44.17,10.59,20.48,17.08,0.84,6.2,43.58,0.25,2.61,82
2018-05-31,56.1,10.48,20.55,17.04,0.82,5.1,50.16,0,3.6,85
2018-06-01,57.69,12.76,23.83,20.3,0.81,4.68,43,0,2.93,98
2018-06-02,64.65,12.53,23.29,19.9,0.84,4.91,43.99,0,3.44,124
2018-06-03,50.69,11.43,22.96,18.9,0.85,6.62,47.96,0.18,4.33,98
2018-06-04,52.68,10.96,22.99,18.57,0.76,6.78,42.95,0,4.22,83
2018-06-05,42.26,10.19,22.66,17.84,0.77,6.24,34.07,0,3.45,86
2018-06-06,50.38,12.65,25.11,20.84,0.88,5.87,24.65,0.32,4.8,79
2018-06-07,34.9,10.59,22.5,18.07,0.83,5.12,27.19,0.25,5.67,66
2018-06-08,36.28,9.76,21.78,17,0.79,6.26,25.31,0.11,4.27,71
2018-06-09,41.3,9.17,20.74,16.14,0.82,5.8,32.32,0,2.23,67
2018-06-10,33.79,9.29,19.98,15.87,0.79,6.33,33.45,0,0.95,73
2018-06-11,41.09,11.21,23.47,18.97,0.74,5.87,23.99,0,3.53,73
2018-06-12,43.9,9.65,23.69,18.09,0.8,6.19,25.17,0,5.72,88
2018-06-13,45.77,14.28,32.22,25.56,0.85,5.75,26.51,0,4.06,88
2018-06-14,50.27,10.84,24.55,19.27,0.8,5.64,23.98,0.08,5.26,91
2018-06-15,66.88,8.69,21.03,15.94,0.82,5.95,31.37,0.48,5.81,97
2018-06-16,49.62,10.37,21.35,17.28,0.83,4.42,28.32,0,4.36,114
2018-06-17,59.7,13.14,23.76,20.48,0.78,4.97,32.73,0,0.4,86
2018-06-18,48.19,11.84,23.43,19.42,0.78,6.27,29.86,0,2.6,99
2018-06-19,52.41,8.25,20.36,15.28,0.81,6.21,25.66,0,2.95,90
2018-06-20,57.34,14.47,26.73,22.85,0.79,5.71,15.15,0.01,3.21,104
2018-06-21,60.06,8.04,20.06,14.97,0.8,5.9,25.05,0,4.43,107
2018-06-22,57.98,7.82,20.51,15.03,0.79,5.65,27.11,0,4.83,107
2018-06-23,61.21,9.42,21.55,16.64,0.79,4.85,31.31,0.09,3.08,102
2018-06-24,55.1,7.89,19.88,14.78,0.81,5.48,31.74,0,1.19,109
2018-06-25,61.59,7.9,21.68,15.69,0.8,6.06,27.59,0,3.87,101
2018-06-26,61.34,7.61,21.88,15.56,0.8,5.28,31.3,0,4.05,112
2018-06-27,76.53,7.73,20.83,15.13,0.81,5.84,25.83,0,4.17,133
2018-06-28,54.64,7.63,20.9,15.09,0.81,5.57,29.89,0,5.96,127
2018-06-29,57.46,7.87,21.91,15.77,0.81,5.21,30.33,0,7.68,98
2018-06-30,81.3,7.25,20.79,14.75,0.78,6.16,40.22,0,7.02,135
2018-07-01,68.11,7.1,19.07,13.8,0.79,5.51,35.33,0,1.37,150
2018-07-02,87.21,7.32,19.61,14.25,0.87,6.51,36.67,0,3.87,150
2018-07-03,54.36,7.04,18.16,13.28,0.88,5.53,25.71,0,3.19,159
2018-07-04,53.97,7.05,19.43,13.93,0.86,5.74,23.34,0,1.74,93
2018-07-05,55.84,9.19,21.43,16.19,0.84,5.91,18.21,0.48,0.82,97
2018-07-06,78.46,10.65,23.44,18.4,0.9,5.73,13.72,1.4,2.29,128
2018-07-07,54.32,15.47,24.81,22.4,0.84,4.83,16.05,0.65,1.64,135
2018-07-08,53.66,8.65,20.86,15.81,0.83,6.22,23.4,0,1.19,80
2018-07-09,62.38,6.89,19.03,13.61,0.78,5.42,19.44,0,1.44,106
2018-07-10,56.32,7.12,19.54,14.04,0.82,5.36,17.08,0,1.63,103
2018-07-11,49.15,6.95,19.78,14.02,0.77,6.56,13.87,0,1.78,97
2018-07-12,44.79,7.26,19.71,14.22,0.8,6.04,11.27,0,1.94,77
2018-07-13,45.82,11.07,23.06,18.65,0.77,5.81,13.4,0,2.48,84
2018-07-14,47.78,7.81,20.11,14.77,0.78,4.79,15.14,0,2.48,76
2018-07-15,50.76,7.11,19.19,13.9,0.78,5.74,15.06,0,1.31,92
2018-07-16,43,7.09,18.5,10.15,0.73,5.79,16.12,0,2.72,79
2018-07-17,37.08,8.88,21.86,12.63,0.85,7.06,20.24,0,2.94,66
